Rule_ID;Old_Type;New_Type;File;Line;Description;Code_Context
R21;False_Positive;True_Positive;./files/EvalID_17/ukb.py;638;Incorrectly detected (not in ground truth);"630:     scaler = MinMaxScaler()
631:     scaler.fit(full.reshape(-1, 1))
632:     mu1 = scaler.transform(mu1.reshape(-1, 1))
633:     mu0 = scaler.transform(mu0.reshape(-1, 1))
634:     return mu1, mu0
635: 
636:   if load_features:
637:     with gfile.GFile(os.path.join(path, hx_name), mode='rt') as f:
638:       features = pd.read_csv(f)
639: 
640:   features_only = features.drop(['image_id'], axis=1)
641:   output = pd.DataFrame(features['image_id'])
642: 
643:   if extract_id:
644:     eid = [_eid_from_image_id(item) for item in features['image_id']]
645:     output['eid'] = eid
646:   for i in range(b):"
R21;False_Positive;True_Positive;./files/EvalID_5/evaluate.py;17;Incorrectly detected (not in ground truth);"9: except ImportError:
10:     torch = None
11: 
12: ### Evaluator for link property prediction
13: class Evaluator:
14:     def __init__(self, name):
15:         self.name = name
16: 
17:         meta_info = pd.read_csv(os.path.join(os.path.dirname(__file__), 'master.csv'), index_col=0, keep_default_na=False)
18:         if not self.name in meta_info:
19:             print(self.name)
20:             error_mssg = 'Invalid dataset name {}.\n'.format(self.name)
21:             error_mssg += 'Available datasets are as follows:\n'
22:             error_mssg += '\n'.join(meta_info.keys())
23:             raise ValueError(error_mssg)
24: 
25:         self.eval_metric = meta_info[self.name]['eval metric']"
R21;False_Positive;True_Positive;./files/EvalID_88/crime.py;204;Incorrectly detected (not in ground truth);"196:   scales = np.power(np.random.uniform(size=(count, 1)), 1 / dim)
197:   points *= scales * sampling_radius
198:   return points
199: 
200: 
201: def main(_):
202:   num_steps_autoencoder = 0 if FLAGS.uniform_weights else TRAINING_STEPS
203: 
204:   training_df = pd.read_csv(FLAGS.training_data_path, header=0, sep=',')
205:   testing_df = pd.read_csv(FLAGS.testing_data_path, header=0, sep=',')
206:   validation_df = pd.read_csv(FLAGS.validation_data_path, header=0, sep=',')
207: 
208:   train_labels = training_df['label']
209:   validation_labels = validation_df['label']
210:   test_labels = testing_df['label']
211:   train_population = training_df['population']
212:   train_features = training_df[FEATURES]"
R21;False_Positive;True_Positive;./files/EvalID_88/crime.py;205;Incorrectly detected (not in ground truth);"197:   points *= scales * sampling_radius
198:   return points
199: 
200: 
201: def main(_):
202:   num_steps_autoencoder = 0 if FLAGS.uniform_weights else TRAINING_STEPS
203: 
204:   training_df = pd.read_csv(FLAGS.training_data_path, header=0, sep=',')
205:   testing_df = pd.read_csv(FLAGS.testing_data_path, header=0, sep=',')
206:   validation_df = pd.read_csv(FLAGS.validation_data_path, header=0, sep=',')
207: 
208:   train_labels = training_df['label']
209:   validation_labels = validation_df['label']
210:   test_labels = testing_df['label']
211:   train_population = training_df['population']
212:   train_features = training_df[FEATURES]
213:   validation_features = validation_df[FEATURES]"
R21;False_Positive;True_Positive;./files/EvalID_88/crime.py;206;Incorrectly detected (not in ground truth);"198:   return points
199: 
200: 
201: def main(_):
202:   num_steps_autoencoder = 0 if FLAGS.uniform_weights else TRAINING_STEPS
203: 
204:   training_df = pd.read_csv(FLAGS.training_data_path, header=0, sep=',')
205:   testing_df = pd.read_csv(FLAGS.testing_data_path, header=0, sep=',')
206:   validation_df = pd.read_csv(FLAGS.validation_data_path, header=0, sep=',')
207: 
208:   train_labels = training_df['label']
209:   validation_labels = validation_df['label']
210:   test_labels = testing_df['label']
211:   train_population = training_df['population']
212:   train_features = training_df[FEATURES]
213:   validation_features = validation_df[FEATURES]
214:   test_features = testing_df[FEATURES]"
R21;False_Negative;True_Negative;./files/EvalID_13/api_handler.py;401;Missed detection (in ground truth but not detected);"393:         Args:
394:             table_name (str): the table name
395:         Returns:
396:             RESPONSE_TYPE.TABLE
397:         """"""
398: 
399:         result = self._get_table(Identifier(table_name)).get_columns()
400: 
401:         df = pd.DataFrame(result, columns=['Field'])
402:         df['Type'] = 'str'
403: 
404:         return Response(RESPONSE_TYPE.TABLE, df)
405: 
406:     def get_tables(self) -> Response:
407:         """"""
408:         Return list of entities
409:         Returns:"
R21;False_Negative;True_Negative;./files/EvalID_13/api_handler.py;414;Missed detection (in ground truth but not detected);"406:     def get_tables(self) -> Response:
407:         """"""
408:         Return list of entities
409:         Returns:
410:             RESPONSE_TYPE.TABLE
411:         """"""
412:         result = list(self._tables.keys())
413: 
414:         df = pd.DataFrame(result, columns=['table_name'])
415:         df['table_type'] = 'BASE TABLE'
416: 
417:         return Response(RESPONSE_TYPE.TABLE, df)
418: 
419: 
420: class APIChatHandler(APIHandler):
421: 
422:     def get_chat_config(self):"
R21;False_Negative;True_Negative;./files/EvalID_100/feature_server.py;172;Missed detection (in ground truth but not detected);"164: 
165:         # Convert the Protobuf object to JSON and return it
166:         return MessageToDict(
167:             response.proto, preserving_proto_field_name=True, float_precision=18
168:         )
169: 
170:     @app.post(""/push"", dependencies=[Depends(inject_user_details)])
171:     async def push(request: PushFeaturesRequest) -> None:
172:         df = pd.DataFrame(request.df)
173:         actions = []
174:         if request.to == ""offline"":
175:             to = PushMode.OFFLINE
176:             actions = [AuthzedAction.WRITE_OFFLINE]
177:         elif request.to == ""online"":
178:             to = PushMode.ONLINE
179:             actions = [AuthzedAction.WRITE_ONLINE]
180:         elif request.to == ""online_and_offline"":"
R21;False_Negative;True_Negative;./files/EvalID_100/feature_server.py;236;Missed detection (in ground truth but not detected);"228:             )
229:         except FeatureViewNotFoundException:
230:             return store.get_feature_view(  # type: ignore
231:                 feature_view_name, allow_registry_cache=allow_registry_cache
232:             )
233: 
234:     @app.post(""/write-to-online-store"", dependencies=[Depends(inject_user_details)])
235:     def write_to_online_store(request: WriteToFeatureStoreRequest) -> None:
236:         df = pd.DataFrame(request.df)
237:         feature_view_name = request.feature_view_name
238:         allow_registry_cache = request.allow_registry_cache
239:         resource = _get_feast_object(feature_view_name, allow_registry_cache)
240:         assert_permissions(resource=resource, actions=[AuthzedAction.WRITE_ONLINE])
241:         store.write_to_online_store(
242:             feature_view_name=feature_view_name,
243:             df=df,
244:             allow_registry_cache=allow_registry_cache,"
R21;False_Negative;True_Negative;./files/EvalID_16/preprocessing.py;98;Missed detection (in ground truth but not detected);"90:                 logger.debug(""Convert target to integer"")
91:                 self._categorical_y = LabelEncoder(try_to_fit_numeric=True)
92:                 self._categorical_y.fit(y_train)
93:                 y_train = pd.Series(self._categorical_y.transform(y_train))
94: 
95:             if PreprocessingCategorical.CONVERT_ONE_HOT in target_preprocessing:
96:                 logger.debug(""Convert target to one-hot coding"")
97:                 self._categorical_y = LabelBinarizer()
98:                 self._categorical_y.fit(pd.DataFrame({""target"": y_train}), ""target"")
99:                 y_train = self._categorical_y.transform(
100:                     pd.DataFrame({""target"": y_train}), ""target""
101:                 )
102: 
103:             if Scale.SCALE_LOG_AND_NORMAL in target_preprocessing:
104:                 logger.debug(""Scale log and normal"")
105: 
106:                 self._scale_y = Scale("
R21;False_Negative;True_Negative;./files/EvalID_16/preprocessing.py;100;Missed detection (in ground truth but not detected);"92:                 self._categorical_y.fit(y_train)
93:                 y_train = pd.Series(self._categorical_y.transform(y_train))
94: 
95:             if PreprocessingCategorical.CONVERT_ONE_HOT in target_preprocessing:
96:                 logger.debug(""Convert target to one-hot coding"")
97:                 self._categorical_y = LabelBinarizer()
98:                 self._categorical_y.fit(pd.DataFrame({""target"": y_train}), ""target"")
99:                 y_train = self._categorical_y.transform(
100:                     pd.DataFrame({""target"": y_train}), ""target""
101:                 )
102: 
103:             if Scale.SCALE_LOG_AND_NORMAL in target_preprocessing:
104:                 logger.debug(""Scale log and normal"")
105: 
106:                 self._scale_y = Scale(
107:                     [""target""], scale_method=Scale.SCALE_LOG_AND_NORMAL
108:                 )"
R21;False_Negative;True_Negative;./files/EvalID_16/preprocessing.py;109;Missed detection (in ground truth but not detected);"101:                 )
102: 
103:             if Scale.SCALE_LOG_AND_NORMAL in target_preprocessing:
104:                 logger.debug(""Scale log and normal"")
105: 
106:                 self._scale_y = Scale(
107:                     [""target""], scale_method=Scale.SCALE_LOG_AND_NORMAL
108:                 )
109:                 y_train = pd.DataFrame({""target"": y_train})
110:                 self._scale_y.fit(y_train)
111:                 y_train = self._scale_y.transform(y_train)
112:                 y_train = y_train[""target""]
113: 
114:             if Scale.SCALE_NORMAL in target_preprocessing:
115:                 logger.debug(""Scale normal"")
116: 
117:                 self._scale_y = Scale([""target""], scale_method=Scale.SCALE_NORMAL)"
R21;False_Negative;True_Negative;./files/EvalID_16/preprocessing.py;118;Missed detection (in ground truth but not detected);"110:                 self._scale_y.fit(y_train)
111:                 y_train = self._scale_y.transform(y_train)
112:                 y_train = y_train[""target""]
113: 
114:             if Scale.SCALE_NORMAL in target_preprocessing:
115:                 logger.debug(""Scale normal"")
116: 
117:                 self._scale_y = Scale([""target""], scale_method=Scale.SCALE_NORMAL)
118:                 y_train = pd.DataFrame({""target"": y_train})
119:                 self._scale_y.fit(y_train)
120:                 y_train = self._scale_y.transform(y_train)
121:                 y_train = y_train[""target""]
122: 
123:         # columns preprocessing
124:         columns_preprocessing = self._params.get(""columns_preprocessing"")
125:         for column in columns_preprocessing:
126:             transforms = columns_preprocessing[column]"
R21;False_Negative;True_Negative;./files/EvalID_16/preprocessing.py;334;Missed detection (in ground truth but not detected);"326:                 if y_validation is not None and self._categorical_y is not None:
327:                     y_validation = pd.Series(
328:                         self._categorical_y.transform(y_validation)
329:                     )
330: 
331:             if PreprocessingCategorical.CONVERT_ONE_HOT in target_preprocessing:
332:                 if y_validation is not None and self._categorical_y is not None:
333:                     y_validation = self._categorical_y.transform(
334:                         pd.DataFrame({""target"": y_validation}), ""target""
335:                     )
336: 
337:             if Scale.SCALE_LOG_AND_NORMAL in target_preprocessing:
338:                 if self._scale_y is not None and y_validation is not None:
339:                     logger.debug(""Transform log and normalize"")
340:                     y_validation = pd.DataFrame({""target"": y_validation})
341:                     y_validation = self._scale_y.transform(y_validation)
342:                     y_validation = y_validation[""target""]"
R21;False_Negative;True_Negative;./files/EvalID_16/preprocessing.py;340;Missed detection (in ground truth but not detected);"332:                 if y_validation is not None and self._categorical_y is not None:
333:                     y_validation = self._categorical_y.transform(
334:                         pd.DataFrame({""target"": y_validation}), ""target""
335:                     )
336: 
337:             if Scale.SCALE_LOG_AND_NORMAL in target_preprocessing:
338:                 if self._scale_y is not None and y_validation is not None:
339:                     logger.debug(""Transform log and normalize"")
340:                     y_validation = pd.DataFrame({""target"": y_validation})
341:                     y_validation = self._scale_y.transform(y_validation)
342:                     y_validation = y_validation[""target""]
343: 
344:             if Scale.SCALE_NORMAL in target_preprocessing:
345:                 if self._scale_y is not None and y_validation is not None:
346:                     logger.debug(""Transform normalize"")
347:                     y_validation = pd.DataFrame({""target"": y_validation})
348:                     y_validation = self._scale_y.transform(y_validation)"
R21;False_Negative;True_Negative;./files/EvalID_16/preprocessing.py;347;Missed detection (in ground truth but not detected);"339:                     logger.debug(""Transform log and normalize"")
340:                     y_validation = pd.DataFrame({""target"": y_validation})
341:                     y_validation = self._scale_y.transform(y_validation)
342:                     y_validation = y_validation[""target""]
343: 
344:             if Scale.SCALE_NORMAL in target_preprocessing:
345:                 if self._scale_y is not None and y_validation is not None:
346:                     logger.debug(""Transform normalize"")
347:                     y_validation = pd.DataFrame({""target"": y_validation})
348:                     y_validation = self._scale_y.transform(y_validation)
349:                     y_validation = y_validation[""target""]
350: 
351:         # columns preprocessing
352:         if len(self._remove_columns) and X_validation is not None:
353:             cols_to_remove = [
354:                 col for col in X_validation.columns if col in self._remove_columns
355:             ]"
